attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0001.tiff,0.005,0.003398,7379,3601,0.4117012023925781,0.015168886631727219
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0002.tiff,0.005,0.003414,7379,181,0.6906077861785889,0.16727499663829803
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0003.tiff,0.005,0.003605,7379,2978,0.7646982073783875,0.1395253837108612
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0004.tiff,0.005,0.003634,7379,1429,0.6439921259880066,0.04390915855765343
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0005.tiff,0.010006,0.006175,7379,4929,0.845492959022522,0.07342283427715302
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0006.tiff,0.010006,0.006481,7379,8453,0.6482726335525513,0.07520446181297302
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0007.tiff,0.005,0.003896,7379,8453,0.7318174839019775,0.2090124636888504
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.tiff,dataset/attacks/NN1/error_generic/cw/009_n007934_Sergio_van_Dijk/0009.tiff,0.005,0.003862,7379,4929,0.36868786811828613,0.04040554165840149
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.tiff,dataset/attacks/NN1/error_generic/cw/010_n000093_Adrianne_Le_n/0001.tiff,0.005,0.003331,86,6344,0.20462459325790405,0.003556412411853671
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.tiff,dataset/attacks/NN1/error_generic/cw/010_n000093_Adrianne_Le_n/0003.tiff,0.005,0.003499,86,7944,0.4072273075580597,0.09069418907165527
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.tiff,dataset/attacks/NN1/error_generic/cw/010_n000093_Adrianne_Le_n/0004.tiff,0.005,0.003795,86,4861,0.2515392303466797,0.005407885182648897
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.tiff,dataset/attacks/NN1/error_generic/cw/010_n000093_Adrianne_Le_n/0005.tiff,0.005,0.003508,86,3284,0.40353718400001526,0.011515609920024872
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.tiff,dataset/attacks/NN1/error_generic/cw/010_n000093_Adrianne_Le_n/0006.tiff,0.005,0.003472,86,7944,0.4298724830150604,0.1007503867149353
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0000.tiff,0.005,0.004036,870,7982,0.1758611500263214,0.003604040713980794
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0001.tiff,0.010006,0.006704,870,13,0.9028061032295227,0.029976749792695045
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0002.tiff,0.005,0.004041,870,13,0.487162321805954,0.01034051738679409
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0003.tiff,0.005,0.003596,870,13,0.5346304774284363,0.05386783555150032
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0004.tiff,0.005,0.002918,870,13,0.801530122756958,0.26584693789482117
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0005.tiff,0.005,0.003318,870,1244,0.8445781469345093,0.04544004425406456
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0006.tiff,0.005,0.00363,870,5582,0.5070078372955322,0.01821182668209076
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0007.tiff,0.005,0.004143,870,13,0.8348109722137451,0.17641592025756836
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0008.tiff,0.005,0.003776,870,6192,0.23291893303394318,0.004143558442592621
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.tiff,dataset/attacks/NN1/error_generic/cw/011_n000917_Bas_Dost/0009.tiff,0.005,0.002997,870,2977,0.8415709733963013,0.2047559916973114
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0001.tiff,0.005,0.004153,1109,6342,0.6470321416854858,0.028578268364071846
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0002.tiff,0.005,0.00381,1109,1805,0.5261126160621643,0.03341197222471237
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0003.tiff,0.005,0.003509,1109,1727,0.08757053315639496,0.0027190553955733776
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0004.tiff,0.010006,0.00693,1109,7321,0.7605769634246826,0.019877023994922638
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0005.tiff,0.005,0.004039,1109,8572,0.8001325726509094,0.10673967748880386
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0006.tiff,0.005,0.003021,1109,1271,0.6721394658088684,0.18315672874450684
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0007.tiff,0.005,0.003911,1109,6116,0.031525880098342896,0.00019980696379207075
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0008.tiff,0.005,0.003551,1109,7095,0.6200546026229858,0.057090822607278824
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.tiff,dataset/attacks/NN1/error_generic/cw/012_n001173_Brandon_Roy/0009.tiff,0.010006,0.006536,1109,6637,0.773294985294342,0.014802447520196438
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0000.tiff,0.005,0.00384,7296,1513,0.11820326745510101,0.0023374466691166162
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0001.tiff,0.005,0.003977,7296,3159,0.17543749511241913,0.0003836528048850596
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0003.tiff,0.005,0.004063,7296,2065,0.764490008354187,0.13394582271575928
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0004.tiff,0.005,0.004103,7296,3910,0.8127880096435547,0.0026561266276985407
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0006.tiff,0.005,0.003676,7296,2140,0.8529583215713501,0.02802898734807968
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0007.tiff,0.005,0.003916,7296,2065,0.6487168669700623,0.03515230119228363
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0008.tiff,0.005,0.003858,7296,4595,0.4908837378025055,0.011359124444425106
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.tiff,dataset/attacks/NN1/error_generic/cw/013_n007841_Sean_Avery/0009.tiff,0.005,0.004007,7296,1513,0.14343346655368805,0.003351052990183234
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0000.tiff,0.005,0.00337,3874,7079,0.5299032926559448,0.0612063966691494
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0001.tiff,0.005,0.004067,3874,7197,0.7300577759742737,0.050333719700574875
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0003.tiff,0.005,0.003877,3874,7480,0.6355620622634888,0.002198197413235903
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0004.tiff,0.005,0.003155,3874,4583,0.33282941579818726,0.007418437860906124
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0005.tiff,0.005,0.003653,3874,7480,0.22930173575878143,0.0016036225715652108
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0006.tiff,0.005,0.003728,3874,7480,0.8146297931671143,0.08388324826955795
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0007.tiff,0.005,0.003576,3874,7079,0.6791881322860718,0.19045139849185944
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.tiff,dataset/attacks/NN1/error_generic/cw/014_n004143_Joanne_Peh/0009.tiff,0.005,0.003218,3874,1521,0.5781531929969788,0.03810267522931099
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0000.tiff,0.005,0.004108,3217,5307,0.8110880255699158,0.10528149455785751
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0001.tiff,0.005,0.004196,3217,8416,0.259939581155777,0.0005986743490211666
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0002.tiff,0.005,0.003391,3217,3679,0.773028552532196,0.025031795725226402
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0003.tiff,0.005,0.003553,3217,5307,0.41886693239212036,0.054937779903411865
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0004.tiff,0.005,0.004233,3217,3271,0.8279844522476196,0.1511785238981247
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0005.tiff,0.005,0.004548,3217,5307,0.9208049774169922,0.20488743484020233
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0006.tiff,0.005,0.003597,3217,3271,0.6985043883323669,0.016197824850678444
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0007.tiff,0.005,0.003795,3217,7932,0.3512207865715027,0.0010312771191820502
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0008.tiff,0.005,0.004461,3217,2004,0.4738437831401825,0.008321247063577175
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.tiff,dataset/attacks/NN1/error_generic/cw/015_n003444_Herv__Mariton/0009.tiff,0.005,0.003687,3217,1395,0.2507815957069397,0.0019379465375095606
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0000.tiff,0.010006,0.006884,7514,6809,0.8776180148124695,0.03729843720793724
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0001.tiff,0.005,0.003635,7514,1038,0.4781637191772461,0.015390846878290176
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0002.tiff,0.010006,0.006722,7514,1038,0.7683790326118469,0.04109945893287659
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0003.tiff,0.005,0.003782,7514,1247,0.45809078216552734,0.010097167454659939
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0004.tiff,0.005,0.003779,7514,5583,0.688579797744751,0.1369423121213913
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0005.tiff,0.005,0.003837,7514,3501,0.5715146660804749,0.03213757649064064
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0006.tiff,0.005,0.003385,7514,4689,0.8359818458557129,0.20034454762935638
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0007.tiff,0.010006,0.006873,7514,1038,0.7934592366218567,0.06866589933633804
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0008.tiff,0.005,0.003858,7514,4075,0.2411782592535019,0.006170714274048805
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.tiff,dataset/attacks/NN1/error_generic/cw/016_n008084_Simon_Rattle/0009.tiff,0.005,0.003888,7514,1038,0.6850424408912659,0.008225478231906891
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0000.tiff,0.005,0.003433,325,103,0.10245350748300552,0.0009926800848916173
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0002.tiff,0.005,0.003561,325,4564,0.38236838579177856,0.02578747272491455
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0004.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0004.tiff,0.005,0.003814,325,2255,0.44312870502471924,0.029711417853832245
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0005.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0005.tiff,0.005,0.003742,325,4564,0.15528719127178192,0.029538769274950027
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0006.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0006.tiff,0.005,0.004062,325,5922,0.3402926027774811,0.009366152808070183
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0007.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0007.tiff,0.005,0.00304,325,5765,0.666871190071106,0.1555614024400711
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0008.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0008.tiff,0.005,0.003777,325,1267,0.3548712432384491,0.00925944559276104
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0009.tiff,dataset/attacks/NN1/error_generic/cw/017_n000342_Alison_Riske/0009.tiff,0.005,0.004391,325,2312,0.10707978159189224,0.0012761944672092795
cw_linf,10,0.01,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0000.tiff,dataset/attacks/NN1/error_generic/cw/018_n009040_Wu_Chun/0000.tiff,0.005,0.00291,8404,3841,0.23221111297607422,0.023404115810990334
