attack_type,eps,targeted,target_strategy,target_class,source_model,target_model,transferability_setting,generated_image_size,nn2_eval_image_size,dataset_label,identity_id,identity_name,identity_dir,true_facenet_id,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,5460,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/007_n005908_Meera_Jasmine/0006.png,0.15,0.142233
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,5460,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/007_n005908_Meera_Jasmine/0008.png,0.15,0.138196
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,5460,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/007_n005908_Meera_Jasmine/0009.png,0.15,0.138214
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0001.png,0.15,0.136529
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0003.png,0.15,0.143158
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0004.png,0.15,0.138292
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0005.png,0.15,0.144098
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0007.png,0.15,0.143934
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,1471,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/008_n001564_Cherish_Lee/0009.png,0.15,0.143331
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0000.png,0.15,0.134515
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0001.png,0.15,0.136623
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0002.png,0.15,0.136999
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0003.png,0.15,0.135726
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0004.png,0.15,0.139142
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0005.png,0.15,0.139558
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0006.png,0.15,0.140872
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0007.png,0.15,0.141375
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,7379,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/009_n007934_Sergio_van_Dijk/0009.png,0.15,0.141644
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,86,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/010_n000093_Adrianne_Le_n/0001.png,0.15,0.134418
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,86,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/010_n000093_Adrianne_Le_n/0003.png,0.15,0.134963
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,86,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/010_n000093_Adrianne_Le_n/0004.png,0.15,0.139293
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,86,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/010_n000093_Adrianne_Le_n/0005.png,0.15,0.136803
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,86,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/010_n000093_Adrianne_Le_n/0006.png,0.15,0.136169
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0000.png,0.15,0.14218
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0001.png,0.15,0.142587
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0002.png,0.15,0.142369
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0003.png,0.15,0.137366
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0004.png,0.15,0.127768
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0005.png,0.15,0.136269
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0006.png,0.15,0.13785
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0007.png,0.15,0.143066
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0008.png,0.15,0.141599
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,870,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/011_n000917_Bas_Dost/0009.png,0.15,0.128723
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0001.png,0.15,0.143364
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0002.png,0.15,0.142023
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0003.png,0.15,0.138111
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0004.png,0.15,0.143938
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0005.png,0.15,0.14325
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0006.png,0.15,0.13138
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0007.png,0.15,0.142463
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0008.png,0.15,0.13731
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,1109,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/012_n001173_Brandon_Roy/0009.png,0.15,0.142641
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0000.png,0.15,0.139578
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0001.png,0.15,0.142327
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0003.png,0.15,0.143308
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0004.png,0.15,0.14326
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0006.png,0.15,0.138901
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0007.png,0.15,0.140876
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0008.png,0.15,0.139967
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,7296,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/013_n007841_Sean_Avery/0009.png,0.15,0.142862
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0000.png,0.15,0.132404
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0001.png,0.15,0.141534
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0003.png,0.15,0.143414
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0004.png,0.15,0.13184
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0005.png,0.15,0.141886
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0006.png,0.15,0.136021
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0007.png,0.15,0.138919
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,3874,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/014_n004143_Joanne_Peh/0009.png,0.15,0.134139
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0000.png,0.15,0.142946
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0001.png,0.15,0.143403
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0002.png,0.15,0.13531
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0003.png,0.15,0.137344
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0004.png,0.15,0.143784
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0005.png,0.15,0.144428
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0006.png,0.15,0.140418
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0007.png,0.15,0.137276
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0008.png,0.15,0.143789
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,3217,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/015_n003444_Herv__Mariton/0009.png,0.15,0.142219
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,7514,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/016_n008084_Simon_Rattle/0000.png,0.15,0.141746
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,7514,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/016_n008084_Simon_Rattle/0001.png,0.15,0.13902
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,7514,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/016_n008084_Simon_Rattle/0002.png,0.15,0.141364
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,7514,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/016_n008084_Simon_Rattle/0003.png,0.15,0.140939
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,7514,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/016_n008084_Simon_Rattle/0004.png,0.15,0.140936
