attack_type,eps,eps_step,max_iter,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
bim,0.025,0.0010416666666666,4,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/008_n001564_Cherish_Lee/0009.jpg,0.004167,0.003533,3894,3894,0.0076575856655836105
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0000.jpg,0.004167,0.003522,3894,3894,0.007372111547738314
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0001.jpg,0.004167,0.003461,3894,3894,0.007833280600607395
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0002.jpg,0.004167,0.003429,3894,3894,0.008143129758536816
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0003.jpg,0.004167,0.003518,3894,3894,0.007689520716667175
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0004.jpg,0.004167,0.003306,3894,3894,0.008215396665036678
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0005.jpg,0.004167,0.003466,3894,3894,0.007594918832182884
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0006.jpg,0.004167,0.003622,3894,3894,0.007360231131315231
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0007.jpg,0.004167,0.003468,3894,3894,0.0077391075901687145
bim,0.025,0.0010416666666666,4,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/009_n007934_Sergio_van_Dijk/0009.jpg,0.004167,0.003448,3894,3894,0.008164763450622559
bim,0.025,0.0010416666666666,4,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/010_n000093_Adrianne_Le_n/0001.jpg,0.004167,0.00354,3894,3894,0.007297059521079063
bim,0.025,0.0010416666666666,4,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/010_n000093_Adrianne_Le_n/0003.jpg,0.004167,0.003609,3894,3894,0.007050869055092335
bim,0.025,0.0010416666666666,4,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/010_n000093_Adrianne_Le_n/0004.jpg,0.004167,0.003461,3894,3894,0.007789164781570435
bim,0.025,0.0010416666666666,4,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/010_n000093_Adrianne_Le_n/0005.jpg,0.004167,0.003539,3894,3894,0.007413201499730349
bim,0.025,0.0010416666666666,4,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/010_n000093_Adrianne_Le_n/0006.jpg,0.004167,0.003557,3894,3894,0.007922666147351265
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0000.jpg,0.004167,0.003556,3894,3894,0.008109069429337978
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0001.jpg,0.004167,0.003542,3894,3894,0.008212059736251831
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0002.jpg,0.004167,0.003508,3894,3894,0.007967553101480007
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0003.jpg,0.004167,0.003492,3894,3894,0.007980063557624817
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0004.jpg,0.004167,0.003491,3894,3894,0.007827585563063622
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0005.jpg,0.004167,0.003419,3894,3894,0.00819738581776619
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0006.jpg,0.004167,0.003666,3894,3894,0.006504970137029886
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0007.jpg,0.004167,0.003546,3894,3894,0.007977399975061417
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0008.jpg,0.004167,0.003375,3894,3894,0.007966727018356323
bim,0.025,0.0010416666666666,4,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/011_n000917_Bas_Dost/0009.jpg,0.004167,0.003493,3894,3894,0.008059429004788399
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0001.jpg,0.004167,0.003425,3894,3894,0.008061998523771763
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0002.jpg,0.004167,0.003527,3894,3894,0.007980694994330406
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0003.jpg,0.004167,0.003442,3894,3894,0.007918033748865128
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0004.jpg,0.004167,0.003521,3894,3894,0.007775221951305866
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0005.jpg,0.004167,0.003435,3894,3894,0.007851281203329563
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0006.jpg,0.004167,0.003571,3894,3894,0.007334551308304071
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0007.jpg,0.004167,0.003283,3894,3894,0.007982037030160427
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0008.jpg,0.004167,0.003387,3894,3894,0.008054436184465885
bim,0.025,0.0010416666666666,4,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/012_n001173_Brandon_Roy/0009.jpg,0.004167,0.003501,3894,3894,0.007900360971689224
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0000.jpg,0.004167,0.00359,3894,3894,0.007216042838990688
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0001.jpg,0.004167,0.003491,3894,3894,0.007549147587269545
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0003.jpg,0.004167,0.003393,3894,3894,0.008081995882093906
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0004.jpg,0.004167,0.003422,3894,3894,0.007868600077927113
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0006.jpg,0.004167,0.003522,3894,3894,0.00792238861322403
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0007.jpg,0.004167,0.003547,3894,3894,0.008032764308154583
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0008.jpg,0.004167,0.003416,3894,3894,0.0082949697971344
bim,0.025,0.0010416666666666,4,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/013_n007841_Sean_Avery/0009.jpg,0.004167,0.003428,3894,3894,0.00815698504447937
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0000.jpg,0.004167,0.003351,3894,3894,0.008272936567664146
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0001.jpg,0.004167,0.003426,3894,3894,0.00794160831719637
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0003.jpg,0.004167,0.003403,3894,3894,0.008091331459581852
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0004.jpg,0.004167,0.003516,3894,3894,0.007114083971828222
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0005.jpg,0.004167,0.003567,3894,3894,0.00805136188864708
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0006.jpg,0.004167,0.003476,3894,3894,0.007452595513314009
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0007.jpg,0.004167,0.003579,3894,3894,0.007092244457453489
bim,0.025,0.0010416666666666,4,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/014_n004143_Joanne_Peh/0009.jpg,0.004167,0.003431,3894,3894,0.008072092197835445
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0000.jpg,0.004167,0.003535,3894,3894,0.007628265302628279
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0001.jpg,0.004167,0.003464,3894,3894,0.007608488667756319
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0002.jpg,0.004167,0.003445,3894,3894,0.007715664803981781
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0003.jpg,0.004167,0.003682,3894,3894,0.006983869709074497
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0004.jpg,0.004167,0.003426,3894,3894,0.008076047524809837
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0005.jpg,0.004167,0.003347,3894,3894,0.008151581510901451
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0006.jpg,0.004167,0.003391,3894,3894,0.007982653565704823
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0007.jpg,0.004167,0.003427,3894,3894,0.007892785593867302
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0008.jpg,0.004167,0.003493,3894,3894,0.007961029186844826
bim,0.025,0.0010416666666666,4,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/015_n003444_Herv__Mariton/0009.jpg,0.004167,0.003453,3894,3894,0.00778475496917963
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0000.jpg,0.004167,0.003709,3894,3894,0.00762424198910594
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0001.jpg,0.004167,0.003347,3894,3894,0.008227617479860783
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0002.jpg,0.004167,0.00354,3894,3894,0.00750772887840867
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0003.jpg,0.004167,0.00351,3894,3894,0.00783667154610157
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0004.jpg,0.004167,0.003516,3894,3894,0.00799772422760725
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0005.jpg,0.004167,0.003503,3894,3894,0.007422194350510836
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0006.jpg,0.004167,0.003505,3894,3894,0.007944535464048386
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0007.jpg,0.004167,0.003582,3894,3894,0.007692923303693533
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0008.jpg,0.004167,0.003391,3894,3894,0.008180364035069942
bim,0.025,0.0010416666666666,4,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/016_n008084_Simon_Rattle/0009.jpg,0.004167,0.003443,3894,3894,0.008089910261332989
bim,0.025,0.0010416666666666,4,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/017_n000342_Alison_Riske/0000.jpg,0.004167,0.003475,3894,3894,0.007904216647148132
bim,0.025,0.0010416666666666,4,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/017_n000342_Alison_Riske/0002.jpg,0.004167,0.003433,3894,3894,0.007511942181736231
bim,0.025,0.0010416666666666,4,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/017_n000342_Alison_Riske/0004.jpg,0.004167,0.003246,3894,3894,0.008134482428431511
bim,0.025,0.0010416666666666,4,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_025/017_n000342_Alison_Riske/0005.jpg,0.004167,0.003485,3894,3894,0.007551488466560841
